Sentence,Tag
@AkberAli2611 @YouTube CRICKET STAR BAKI FANS NAY AP KA KYA QASOOR KIYA HAI.. EID WISH KR DETE..???,0
Sir ji fatti kisi ki kisi nhi bus ye politics he kuch asi chej h. Aap log agar mil kr rahogey to kya ni kr sakte. Is tuchi sarkar ko kthm k,0
"apto tumhen itminan hua instant triple talaq khatm hone se, so i hope ab apni didi ki shadi muslims se karoge?aur muslim jija banaoge",0
Aapko politics suite nahi kartha Hai... Kyun aap pasie barbaad kar rahe ho,0
In politics jo dikhatahe he vo nahi hota jo nahi hota vo dikhta jarur he,0
07 September #Bollywood #nostalgia   1981 Jail Yatra 1984 Aaj Ki Awaaz 1990 Sher Dil 2007 Dhamaal 2007 Apna Asmaan,0
Auqaat mai reh chutiye  ! Teri gandi politics wahan nehin chalega! Coz wahan janta ki sarkaar hai,0
#TripleTalaq to jhanki hai...Uniform Civil Code baaki hai...,0
Sab politics ka khel hai bhai,0
"Cricket ki wapsi to thik, jo players aaye hai unki unke mulk me wapsi honi chahiye....",0
Drama toh koi aapse sikhe..pehle Lokpal or logon ko ullu banaya ab triple talaq pe..itni hi imandari hai toh samaj seva kijiye..,0
Me yahi chahta ho insafi b Roo or patwari b sab ko chutiya banaya hova  in politics walo ne . . Ye b seyasat Hai koi na ehil ho Raha,0
Wow...glad to see #BJP walo ko #TripleTalaq ke siwa v kuch trend karne ko mila.    #Congrats_Mayor_PreetyAgarwalpic.twitter.com/4GyPKcROwd,0
Abe chutiye tujhe to koi apni team mein nahi leta hoga Bachpan mein. Cricket khelna ata bhi hai tujhe tatte?,0
Manish sabbarwal.apni MAA chudwaa leta Raj Kapur se. bhosdike.to tjhe bhii kaam mil jaata Bollywood m.matherchod.ganje saale Tu acting krega,0
Bhadwe sale hijde ki nasal jhatu jhat ke Baal ho tum bhadwe Bollywood ke star tum jaise chutiye ko bhao nhi deta to khud ki maa chudwane ate,0
For eg triple talaq ki baat huyi toh koi celeb aage nahi aaya. Particularly the Khans.,0
"Same to you,you too bhawadhari kaash log bhagwa bastar aur chandan key tilk ka mahtu samajhtey aur usko gandi politics mey lipt Na kartey.",0
Sir Triple talaq ke baad ab Hindu working womens ko bhi unka haq dilaye aur unhe unke ghar pariwar se door na kare plz soche is tarah bhi pl,0
Ladko ke liye #Sarahahapp dokha ya fir mauka ???? #Sarahah #Bollywood #Trolls @Sarahah_compic.twitter.com/jJ4YKe4Q5Q,0
Main ne Pakistan mein cricket ki wapsi se zyada Allah se Misbah fans ko aqal deny ki duaein ki thein per khair jo cheez mumkin thi wo hogai.,0
Ye dengue ki politics apnay pas rkhho. Apnay Punjab k hospitals ki halat pr tawajo do jahan patients k liye beds bhi nhi.,0
"Modi ne nahi kiya to 70 saal se kiske mare hue baap ko ro rahi thi sarkar!!!! #TripleTalaq ka dard control nahi ho raha, ganghor ******* ho!",0
"China be like""kya h be ye log? kabhi triple talaq, kabhi privacy, kabhi ramrahim.. aapas mein hi lage pade hain.. nahi chaiye Doklam lafda!""",0
Inhe apni pad aur rutbe ki padi hai bas.ise logo se kya ummed rakho ge jo Chara tak kha jaate hai.StillAlive b'se doing caste based politics,0
Wahan nahin barasti jahan zarurat hoti hai yahi toh God bhi politics kheltey hain,0
@Saniakhanhyat Zara Sabar Kar Jao Ye koohsat meynmar say bhi Cricket khelnay Ki Ratt Lagaey ga,0
@fawadchaudhry aur president Asif Zardar aur Jamhoriyat ka champion Fawad Choudhry #Irony hi Irony!,0
Sasti cheezo ko jyada bhav milta hai bro Aur bollywood chamcho se bhara hai,0
Dekh ab Bollywood ka sab se bada flop star ki gaatha mat suna bhai  Respect karta hu akki ka  To tu apne raaste jayega to bhala hoga,0
Ek baat batao yaar @ashchanchlani tum vines ko apni career banaoge ?? Ya fir #Bollywood join karne ka irada h ??,0
Kuch log dharam ka naam kharab krte hain.. Muje nhi lgta ki islam triple talaq ki izzazat deta hoga.. Yeh theke daaro ne khud hi laya hoga,0
"Panchyet meting me ise vi Jada log ate hai,apko logo ki ishara samajna chahiye,WO log Hindu Muslim politics nhi chate hai, dvlpmnt chats hai",0
"Mujhe lagta hai that is some divine intervention/sign. Tennis aur Cricket matches koi bhi season mein ho, baarish aa hi jaati hai.",0
Pak Sar Zameen Shaad Baad <3  #PAKvWXI #CricektKiHalalala #cricket #PakistanZindabad,0
Deshbhaki Ok desh bhakti ka sara jimma to apne le rkkha h na...triple talaq khtm krne se uniform a jayega na grt jai hoo ap logo ki,0
Cricket fight jaab hota hai kuch samjh mai nahi aata hai...,0
Baadshah hum maidan ke. Cricket hain jaise bhagwan se. Bhagwan ko fir jagana hain. Lanka dehen karke ana hain. #VictoryCharm,0
Suba alld me cricket khelne jate the to waha RSS walo ko dekhte the salute Karte hue. Alld to Fir bhi 50% Muslim hai aur ye 2000 ki baat hai,0
Oh-ho-ho. Bahut kaam hai. Jaisay kay. #sarcasm bah! #ineedtoworkinsilence,0
Allah waste he chal rha hai warna political elite ki politics ne tu kahen ka nahi chora phr wo koi party ho,0
Abey Ahmed Shehzad araha hai bhaagty hovy Kahin 0 me he na ghuss jaye  #CricektKiHalalala #Cricket #PAKvWorldXI #PAKvWXIpic.twitter.com/GwxFbHrNMU,0
"Akhileshpratap bole ek desh ek kanoon banate,ye vahi hai jo triple talaq pe ek desh ek kanoon ke khilaf the",0
Sirf Mera Naam Rahul hai main cricket acha chalta hu bas Academy Main Koi aage nahi padhne data,0
@ItalianDinosaur #sarcasm ki maa faad dali,0
#AussieSabJaantaHai toh yeh bhi jaan Gaye hoge ki @sachin_rt sabka baap Hai cricket Mai???,0
PaKistanTeam & SaBiq Cricketer BHi Taqreeb Ki Ronaq Barrhaenge. Karachi Main Cricket K Ek Deewane Ne Apni Car Hashim Amla K NaaM Kar Di,0
Are chadha Punjab result ke Baad politics chhod rahe the. Wapas aa Gaye besharmo ki tarah.,0
"dekhne mai to kafi parhay likhay lagte hain, zindgi UK guzri. pese ki kami nai. per kaam shit(politics) kerna hai. NS ke bete sakoon mai hai",0
#Media jesay #worldXIvsPak k pichay pari hy kash asy hi Awami masail k pichay par jain. #PAKvsWorldXI #CricketComesHome #Pakistan #Cricket,0
Mujhe ek bat smjhnhi ayi ki sirf cricket me he kyu age dekhi jati hai...jab ki usme to ap jyada fit hote ho...bajaye ki actors k??#@M_Raj03,0
"Paji yeh bollywood hai, 2 min mei koi bhi bik sakta hai Kuch ko Chhod k. Sab dawood ki Leela hai.",0
"maulana bolte hen quran me triple talaq hey, thik he quran me muslim logo ke liye jitna punishment hey un sabko lagu kar dena chhahiye",0
Sar pe laal topi Roosi phir bhi Dil hai Hindustani #PSILoveYou #MerePaasPetsutraHai To add #Bollywood drama whatsapp us at 9599786585. pic.twitter.com/OTrkFRZOFf,0
Aaj kal politics karte karte rastra ke uper sabal ho gaya ???????  Mujhe bahat dukh lagta he isi baat me.,0
"#ViruPanti @StarSportsIndia @virendersehwag  Chennai ke dosay, Delhi ke paronthay, cricket chalti hai darshakon ke bharosay",0
Aap sirf bolte ho..  Haryana me hangama dekh ke Samaj gaya Ki Aap b vote bank politics karte ho..,0
@bollywood_life kangana ranaut  hrithik ke payer ki juti hai.,0
Mere Khayal Me Karachi Me Sub Se Ziyada Hajoom Hota Hai. International Match K Bare Main Suna Tha. Sub Log Cricket Se Pyar Karte Hain. Paul,0
to Vasundhra ne kya kiya hai 8 jato ko ticket deke vo cast politics nahi hai kya,0
Jao Apne Maa Bahan ko #TripleTalaq n Halala se Ajaadi Dilao Tab Baat Karna,0
Aab maaf kar dena chahiye-or azad bhi kar do becharey ko-or vo  sirf modi ji kar saktey hai - indian politics khaney ke khel nahi raha abb,0
Types of people #1 meray jaise jin se larki kbhi khush nai hoti #2 hamza ali abbasi jaise jo larki ko tulsi day kr khush kr ltay hn,1
"#Mazahiya - #Sarcasm #Vyang - 2 tweets hain 1/2 ""Puppy ko paalne mein hai bhala kabahaat kya, k iss se chori ka khatra bhi door hota hai...""",0
Cricket News Team Acha Khelti Hai To Khushi Hoti Hai. Nojawanon Ko Khilane Ki Soch Hai. Larke Bhi Ache Hain. Inzamam Ul Haq #MujTaBa,0
"Maine bhi aaj dekha, Videocon D2H hai toh star cricket 3 ke baad wala channel hai",0
Hazaro citizens or ladkiya US or UK or Urop se ISIS me lad rahi he.but kabi un mulko ne asi chip Politics kar ke Muslim ko Nisana nai banaya,0
Aur yeh dekh ke hila.phir apne aap ko thappad maar.bollywood Ka no.1 disaster star.phir bhi sharam nahi hai Tujhe gaandu? pic.twitter.com/lwvEiGw2NC,0
Bhai jaan ki keemat is cricket se jyada hai ....,0
Ab responsibility jaisi koi cheej rahi he nhi.aaj ke leaders apni nakami ko dusro par thopna jante hai. Gandi politics sir. Very shameful,0
"Aadha Desh to en banao ne barbad kr rakha hai, es BaBa se to Janwar achhe hai , politics ke Siva kuch Nazar nahi aata enko..",0
Ranbir Kapoor and Kareena Kapoor Khan #HappyRakshaBandhan #Bollywood,0
"Ram Mandir is aastha ka prashn, Triple Talaq and Polygamy, vaasna ka prashn, Choose.",0
India yahi rajneeti politics karka barbad hojayaga Hindu Muslim karta karta or china ghus jayaga deKhna sab log haha #HinduGirlsForISIS,0
Bharat ke politics ke liye Koi shakat kaanun banana chahiye nahi to future me democracy se logo barosha uth jaayega.,0
"Apni baat karo yaar, halala aur triple talaq pe duyan do..tum nahi samjoge...",0
"Cricket FAN hone ke nate mai chahta hu ki aur ground me barish na ho, Aur pura match humlogo ko dekhne ko mile, #SLvIND #RainingSriLanka",0
"abay gaandu, Triple Talaq ki behas 80 saal puraani hai, modi tabhi paida bhi nahi hua thaa. aur sun, Modi toh khud mulla hai ghanchi mulla.",0
"Tumhar paas koi kaam nahi Hai Kya ?# Cricket bulshit # hero bana ke rakha Hai cricketers ko ,Paisa band Karo fir dekho Kya koi khelega?",0
Ho gaya lasho pe politics Khel ke? Politicians se toh tu zyada harami hai be. BC.. Mar kyu nahi jaate kahi jaake. Sharam karo madarchodon,0
The nonstop showers & AnuMalik singing: Ek Garam Chai Ki Pyaali Ho Koi Usko Pilaane Waali Ho Chaahe Gori Ho Ya KaaliHo Damn #Bollywood,0
"new definition of vikas .love jihad,gharwapsi, triple talaq,notebandi,mar peeth,gavrakshak,beef ban, qanon haath men lena, gundaraj...",0
Khel tana tan Khel tana tan...Gend Balley ka Ye Khela #Cricket #T20 #INDvsAUS #StarSports @WOCsportspic.twitter.com/uAt77vswoa,0
Indiavudanaana Thodar Thoalvikalai Aduththu Sanath Jayasooriya Thalaimayilaana  Srilanka Cricket Therivukku Satrumun Raajinamaa Seithullathu,0
#AazadiKaBatwara Ab wo din dur nahi jab desh m Mahabharata hoga ghatiya politics ki wajah se aur koi rok nahi sakta jai hind jai bharat,0
Triple talaq par 25 crore musalman bina raste par aaye court ka faisla sar ankho par...deshdrohi musalman...,0
Politics : Yahan kal jisko chutiya bola jata aaj ussi se dosti kia jata hai.,0
Bollywood star's se guzarish hai please  hindi me baat kiya kare jab angrezo se baat karo to English me baat karo apne desh me apno se hindi,0
"Is chutiye ko kaun vote dega,Bohot saare chutiye aa chuke hai modi ke naam pe. sad ki ind me 100 honest admi bhi nhi jo politics join kre.",0
Dhoni ne cricket ki paribhasha hi badal diya hai.,0
sabak to tumhe sikhayenge sab log. kuch log abhi bhi casteism kar rhe hai. apne dad ki politics band karo. and accept ur crimes. B a man 1st,0
#TripleTalaq--Aoraton (mahilaon) ko bachche paida karne wali Masheen samajhne wale Hoshiyar? Ab kisi ko itani aasani se  Laachar nhi banayen,0
Check kiye usme unhone kaha tha triple Talaq walo k pichwde pr laat Marni h so ho ho gaya... TM Ni dekh paye the,0
Aur Tere jaise kuch log Hai Jo cricket match na dekhke baas desh desh karta rahta Hai. Apni sooch ko badal.,0
"@yadavakhilesh AAJ BHAKT BAHUT KHUSH HAIN KYOKI BHARAT NE AAJ CHINA SE 1962 KA BADLA LE LIYA , MODI NE TRIPLE TALAQ KO KHUD HI KHATM KR DIYA",0
11 mulko k players pakistan ko nahi hara seke Pakistan ko harana mushkill he nahi na mumkin hai #PAKvWXI #CricketKiHalalala #Cricket,0
Alka ji ise kehte hai politics bhi aur palti bhi...,0
Ye bechara india se dubai bhaga hua hain taaki ye india ke baare mein bollywood ke baare mein kuch bhi bakta rahega.,0
Abey chutiye tu isme bhi politics khoj raha Hai BC. Chote bachche maar rahe Hai na ki neta log.,0
#TripleTalaq kabhi talaaq kabhi #Rammandir is desh ke log kitne chutiye ho gaye hai BJP govt ke baad.,0
akhilesh ji  aap abhi yuwa hi politics aisi kariye jisse massumo ki jaan na jaye plz,0
Q k unhy kuch problem nai hoti.awaam jaye baarh me..ye sab haraam khore khud k leay politics karty hein,0
@Sheela__Singh agar aapko itana samaj mai aata to AAP bhi politics mai hote aur aise tweet nahi kar rahe hote,0
"ch***** panti se hi pata chal jata hai, aur inke bollywood ke bhadwe jo diwali pe ra*** rona shuru karte hai abhi muh main leke baithe honge",0
"Politician ko chodo e #MSM & #Bollywood wale kuch karne k liye  tayaar bhale gaali b b pade,sirf in logo ko paisa & controversy se MATLAB hi",0
Ranveer & deepika  #Bollywood #BollywoodPoll,0
Itna log ko ek saat karne me jitne paise tune ura deye.isse to acha baar pirit me lagata.kam se kam life time vote pakke hote.sirf politics,0
#Lahore: #World #Eleven Ki Aamad #Pakistan Ma Aalmi #Cricket Kali Aham Qadam Ha Yeh #Cricket Sa Kahien Barh Kr Ha. Chairman #PCB Najam Sethi,0
Aur isi k sath TV pe Triple Talaq ka debate start ho gya h.... aap log is khabar pe zyada dhyan n de. Triple Talaq dekhe. Order by Chu media,0
U Akmal Aur SharJeel khan Ko Be Wajah Cricket se Door Kiya Ja Raha Hai & Javed Miandaad,0
"Is desh ki #irony dekho Mona, jinki performance pe aaj hum taaliyan baja rhe hai kal bure performance pe hum unki bajaaenge. #ipl #SRHvGL",1
"Inko love jihad,ghar wapsi,beef ban,note bandi,gaurakshak,triple talaq,anti rom.se fursat mile tu bijli pani ka sochen.....",0
Jaya Bachchan visits Rajesh Yadav's Ganesh Pandal  #cine #home #valladolid #spain #ocio #bollywood #movies #follow #likepic.twitter.com/wOElkEQhy4,0
@MTVIndia kal aapne #ifm nai kiya aur aaj karoge toh mai available nai hounga. #irony,0
Burnol is out of stock.. Liberals Modi aur Jashodaben ko troll karke kaam chala rahe hain. #TripleTalaq #TripleTalaqOver #OneIndiaOneLawpic.twitter.com/l3lS0H54E0,0
Cricket News Umar Akmal Ko Sabar Se Kaam Lena Chahiye QK Maazi Me  SarFraz Ahmed  K khilaaF Bhi Aisi Sazish Huwe Thi Aur SarFraz Ahmed Ne...,0
"Log hamare bare me kya sochte hain, Agar yeh bhi hum hi sochenge toh phir log kya sochenge? #uberawesome #deepthought #irony",1
"kahin koi love jihad nhi h, ee sb non-issue me uljha k rkhne ka politics h taaqi koi gov se koi sawaal na pooche, job na maange",0
Mujhe ek baat btao anath baccha ka koi religion hota h kya .ye samaj hame batati h ki hum hindu h ya muslim bas ye batne wali politics.,0
@stuts01 haan wo to bichara fokti hai kuch kaam dhaam nahi hai n din bhar free betha rehta  hai !!! :P #sarcasm,1
+10000000000000000000000000 Daridrapugotu politics Thatha chesarani manavadu cheyyalani em ledhu ga Asalu avarasaram ledhu mushti rajakeeyam,0
Helo Sar ek bar mujhe help kijiy cricket me cilovb me jagya chahiye,0
Abe mai kyuon janu bhosdike mujhe cricket main interest hai tu ja gand marva udhar,0
",,,teri bhi maa ,triple Talaq ki sikaar hoi hai kya",0
"nirichhan karte rahiye kuchh hone wala nahi hai, kewal politics",0
Jyoti sab bhand prositute hinduo pe bol sakte hai..baki to inke damad hai sabhi politics ke,0
"isse kahete hai gandi politics, sirf jumle hai saheb k..jo acha kaam kar raha hai usse kaam na karne do.. aur apne choro k liye sab milenga",0
Indian politics ko ek Alag Aur sakaratmak raah per le jaane wale  yug purush sri arvind Kejriwal ko hamari Aur se janamdin kee lakh lakh,0
"@tedvie15 ab jaise tune fetish cars batayi ,waise hi maine usse naughty ha ha! Samjhi? #sarcasm",0
"Sudhar jaao, warna 44 to kya, 4 bhi nahi milega.  Bharat ka yuva hindu  tumhara dirty politics samajh gaya he..",0
Kaash aur akash. Aur beech me Yeh zindagi. #anagram #irony,1
Mera to cricket se bharosa uth gya h. Bhut hi kharab kismat chal rahi h aus ki.,0
yaar kal tumhare jaane ke baad hum log discuss kar rahe they ki tum peeth peeche baatein karte ho ......   #irony,1
@chatmasala9 hahaha but bieber sy bachna mushkil hi nahi naa mumkin hae ;) #sarcasm,0
@BCCI pagal ho gya hai jo ise Ye pata nhi hai hai ki Ye apne yaha pagal aadhikari rakha hai pahle scleter ko hatawo uske bad cricket sure kr,0
Arey jaan loge kya bacchi ki? kitna he antar hai hind desh k niwasi gane main aur jana gana mana main 19-20 ka toh antar hai ! #sarcasm,1
Yaad aya ak gol mal yeh b hai k jis Khan k Chodry ajkal chaat raha hai us waqt woh Khan Musharraf k chaat raha tha. #irony hs no end here,1
"Isliye har chijh me politics mat ghussao, sahi muddo par virodh karage to log bhi sath denge",0
@ArvindKejriwal politics ka pata ni par kejariwal ji ...Tujhe born karne vale mom ko dukh hota hoga,0
"WICKET - Dikshanshu Negi c Kazi b Sarfaraz Ashraf 15(25) Bijapur Bulls 63/4 (12.1), Bijapur Bulls need 99 in 47 balls  #NSvBIJ #Cricket",0
Sheher ki diwarein mardana kamzori se rangi hai aur log kehte hai ki aurat kamzor hai. #sarcasm,1
Jb bhi hum cricket khel rhe hote the tableegi tapak parte the sara maza kharab ho jata tha,0
"better than burkha, triple talaq,,4 wife & jihadi culture.wagle tum nahi samjhoge kabhi aao hamare shakha mein!!",0
BANCHOD JAB BHEED IKHTA HO RAHA TO RANDIBAZI KARNE GAYE THE HARAMI TAB BHEED NAHI BHAGA SAKTE THE VOTE BANK POLITICS BHOOL KE @PMOIndia,0
Jab tak is desh me lalu jaise log politics me he tab tak bihar ka to kuch nahi ho sakta....,0
"Match fix hai bhai.  Chalo ""Rohit Sharma"" ne bana liya 5 saal ka saman.  10 me ek baar milibhagat hoti hai cricket me. Sab khao",0
#PM khud #Ghulaam hai aur deta hai #Speech #Azaadi par? #Irony #IndependenceDay,1
Imran Khan ki politics ka ye haal Hai k us ne Apni jamat main sheikh Rasheed jaise none serious pandy rakhy hue hain.fool bana raha qom ko.,0
Chinta q karte ho Mandir toh wahi banega... Triple talaq pe toh aapki bolti band thi aap UCC pe aagye,0
Small village ka bhi news dikhao kabi #TripleTalaq Kabi #Kashmiri #Up #Yogi in se bhi bahar niklo Sir Ji @aajtak @sardesairajdeep,0
"B] .baap,Bhai,dada #KaunDhundegaMissingKo #KDMK #Bollywood",0
Mujhe bhi cricket khelna hai. pic.twitter.com/pTgt3mP0Fa,0
Ary bhai kaha khara hua ha Ese he Politics me ana asan kaam ha,0
Dhoni paise kamata hai cricket india ke liye nhi apne liye khelta hai,0
0.1% bhi triple talaq nahi hua pic.twitter.com/lLqAAIsBMn,0
Abhi mujh mein kahin baaki thodi si hai cricket : Dhoni.,0
Swach bharat ke paise le kar politics me gandaki kyo karta hai modi gundo ko shamil kar ke??,0
Ghanshyam tiwari aap  bimari Hai apne nam per kalank Kam se Kam desh ko to age rakho politics  hoti rahegi,0
"Woh tho chal nahi rahi, so cricket hi dekhlete hain.!",0
Yes sir .... aur kuch gyaan dena chahenge humare politics pe aap mujhe !!,0
Singh & Kaur - Nindy Kaur & Manj Musik.. #Bollywood. #Bollywood,0
"tum nay knsa Top karliya kahin par apny parents ki khoon paseeny ki qamae sa,, dosro ko dars dy rahe ho #Irony #PakistanZindabad #kuchbhi",1
jo apni biwi ko bina triple talaq bole chod de usse bada neech kaun ho sakta hai ye bataye..,0
@aamaadmiparty aur ek baat ##lokpal## bill ka kya bana jiske raaste aap politics me aaye the pass ni hua full majority me b ni pass hua,0
Ye Jadoo ke spaceship jese hain... Cricket dekhene utre the logic piche chhod ke chale gaye..,0
Ha triple talaq wala case khatam ho gaya kya... Abhi berojgar hi honge,0
#TripleTalaqOver media ka mai triple talaq khtm hone ko@le kr aisa shor hai jaise India se aurto ki problms khtm ho gyi aur wo safe ho gyi,0
